Bias motivation,Murder and nonnegligent manslaughter,Rape(revised definition),Aggravated assault,Simple assault,Intimidation,Robbery,Burglary,Larceny-theft,Motor vehicle theft,Arson,Destruction/damage/vandalism,Crimes,Other,Total,Type
Anti-White,5,5,120,241,188,30,22,78,6,2,122,31,26,876,Race/Ethnicity/Ancestry
Anti-Black or African American,2,2,273,455,782,14,17,14,2,7,537,10,7,2122,Race/Ethnicity/Ancestry
Anti-American Indian or Alaska Native,0,1,8,17,36,0,18,31,4,0,29,5,12,161,Race/Ethnicity/Ancestry
Anti-Asian,0,0,15,40,45,2,4,5,0,0,18,2,0,131,Race/Ethnicity/Ancestry
Anti-Native Hawaiian or Other Pacific Islander,0,0,0,4,3,0,0,0,0,0,2,0,0,9,Race/Ethnicity/Ancestry
"Anti-Multiple Races, Group",0,0,17,36,49,4,5,0,1,2,62,0,2,178,Race/Ethnicity/Ancestry
Anti-Arab,0,0,8,16,17,1,0,0,0,1,13,0,0,56,Race/Ethnicity/Ancestry
Anti-Hispanic or Latino,0,1,91,129,140,19,2,5,0,0,57,4,1,449,Race/Ethnicity/Ancestry
Anti-Other Race/Ethnicity/Ancestry,0,1,16,64,60,1,7,16,1,1,76,1,3,247,Race/Ethnicity/Ancestry
Anti-Jewish,0,0,12,61,238,3,9,15,1,4,489,1,1,834,Religion
Anti-Catholic,0,0,1,5,6,0,3,10,1,1,31,4,1,63,Religion
Anti-Protestant,0,0,1,3,1,0,1,4,0,1,8,1,0,20,Religion
Anti-Islamic (Muslim),0,0,52,75,144,4,2,3,0,5,92,4,0,381,Religion
Anti-Other Religion,0,0,13,10,8,1,6,1,0,0,49,1,1,90,Religion
"Anti-Multiple Religions, Group",0,0,2,4,21,1,1,1,1,2,15,0,0,48,Religion
Anti-Mormon,0,0,0,0,2,0,0,1,0,1,2,2,0,8,Religion
Anti-Jehovah's Witness,0,0,0,0,2,0,0,1,0,0,0,0,0,3,Religion
"Anti-Eastern Orthodox (Russian, Greek, Other)",0,0,1,4,2,0,3,8,1,0,5,2,2,28,Religion
Anti-Other Christian,0,0,1,3,2,1,3,2,0,3,22,0,0,37,Religion
Anti-Buddhist,0,0,0,0,0,0,0,0,0,0,1,0,0,1,Religion
Anti-Hindu,0,0,1,2,6,0,0,0,0,0,2,1,0,12,Religion
Anti-Sikh,0,0,1,1,1,0,1,0,0,0,2,0,1,7,Religion
Anti-Atheism/Agnosticism/etc.,0,1,0,0,0,0,0,1,0,1,2,0,1,6,Religion
Anti-Gay (Male),1,1,126,281,183,28,6,6,0,1,126,3,3,765,Sexual Orientation
Anti-Lesbian,0,4,23,46,37,0,2,3,0,2,23,0,1,141,Sexual Orientation
"Anti-Lesbian, Gay, Bisexual, or Transgender (Mixed Group)",0,4,45,71,59,10,1,1,1,3,64,1,2,262,Sexual Orientation
Anti-Heterosexual,0,0,1,2,7,0,0,5,0,0,6,2,0,23,Sexual Orientation
Anti-Bisexual,0,0,2,14,3,0,1,2,1,0,2,0,2,27,Sexual Orientation
Anti-Physical Disability,0,0,2,15,4,0,2,2,0,0,1,1,2,29,Disability
Anti-Mental Disability,0,2,3,18,5,1,1,6,0,0,5,4,2,47,Disability
Anti-Male,1,0,0,7,1,0,1,0,0,0,0,0,0,10,Gender
Anti-Female,0,0,6,4,6,0,2,0,0,0,7,0,1,26,Gender
Anti-Transgender,0,1,24,47,14,11,1,2,0,1,5,0,5,111,Gender Identity
Anti-Gender Non-Conforming,0,0,1,2,2,0,1,4,0,0,7,2,0,19,Gender Identity
Multiple-Bias Incidents,0,1,7,10,35,3,1,4,0,1,31,0,1,94,Multiple
Single-Bias Incidents,9,23,866,1677,2074,131,122,227,20,38,1882,82,76,7227,Single
Race/Ethnicity/Ancestry,7,10,548,1002,1320,71,75,149,14,13,916,53,51,4229,Race/Ethnicity/Ancestry
Religion,0,1,85,168,433,10,29,47,4,18,720,16,7,1538,Religion
Sexual Orientation,1,9,197,414,289,38,10,17,2,6,221,6,8,1218,Sexual Orientation
Disability,0,2,5,33,9,1,3,8,0,0,6,5,4,76,Disability
Gender,1,0,6,11,7,0,3,0,0,0,7,0,1,36,Gender
Gender Identity,0,1,25,49,16,11,2,6,0,1,12,2,5,130,Gender Identity
Total,9,24,873,1687,2109,134,123,231,20,39,1913,82,77,7321,Total
